행정동코드,total_all_202310,solo_all_202310,total_20_202310,solo_20_202310,total_25_202310,solo_25_202310,total_30_202310,solo_30_202310,total_35_202310,solo_35_202310,total_40_202310,solo_40_202310,total_45_202310,solo_45_202310,total_50_202310,solo_50_202310,total_55_202310,solo_55_202310,total_60_202310,solo_60_202310,total_65_202310,solo_65_202310,total_70_202310,solo_70_202310,total_75_202310,solo_75_202310,자치구,행정동명
1103058,7704,1214,664,123,636,144,731,162,750,149,831,89,821,85,746,80,699,70,488,55,404,72,369,68,565,117,용산구,효창동
1103059,10054,1655,701,151,803,193,1065,201,1044,179,1102,128,977,109,934,102,953,105,725,85,623,117,448,77,679,208,용산구,용문동
1103063,19571,1556,1115,41,1195,52,1630,77,2192,91,2672,158,2344,136,1874,78,1718,74,1245,56,1020,123,868,98,1698,572,용산구,이촌1동
1103064,7592,1170,457,67,569,99,802,135,718,109,717,118,626,103,729,64,805,72,668,59,510,57,389,44,602,243,용산구,이촌2동
1103065,6939,2333,465,198,790,352,811,340,735,296,604,201,594,193,598,118,606,118,513,107,373,104,313,85,537,221,용산구,이태원1동
1103066,8743,2510,528,208,902,381,1107,413,927,311,878,230,705,175,688,100,774,108,611,86,502,109,335,67,786,322,용산구,이태원2동
1103069,10634,1538,830,124,714,119,767,160,903,169,1292,122,1373,127,1239,82,871,60,669,53,560,103,500,92,916,327,용산구,서빙고동
1103070,14366,4164,1141,318,1443,466,1482,573,1289,466,1361,329,1431,332,1446,304,1324,284,972,225,874,238,567,157,1036,472,용산구,보광동
1103071,18805,6078,2586,1311,2301,1163,1956,792,1533,572,1647,393,1693,387,1665,251,1467,231,1116,173,943,252,764,217,1134,336,용산구,청파동
1103072,11341,2435,841,259,1203,409,1553,417,1389,331,1174,223,978,176,985,103,982,105,707,78,582,96,411,70,536,168,용산구,원효로1동
1103073,14003,3890,1190,348,1266,407,1648,780,1491,672,1331,419,1040,317,1230,143,1327,157,1051,128,847,113,618,84,964,322,용산구,한강로동
1103074,18634,5405,1124,431,1855,765,2353,865,2014,699,1774,495,1674,449,1697,294,1691,311,1331,256,1065,220,781,161,1275,459,용산구,한남동
1104052,13289,2353,1136,266,1276,322,1302,262,1237,224,1398,216,1352,206,1350,141,1251,136,983,111,749,111,532,84,723,274,성동구,왕십리2동
1104054,20241,4039,2101,728,2256,798,1973,472,1607,338,1806,222,1938,233,1998,182,1876,182,1487,148,1137,164,784,124,1278,448,성동구,마장동
1104055,13627,5861,3371,2219,2954,1915,1295,549,805,310,817,142,801,131,796,95,750,94,564,75,514,101,345,60,615,170,성동구,사근동
1104056,11972,2263,1237,336,1380,387,1152,234,1079,197,1067,153,1070,148,1165,119,1118,110,839,91,654,130,478,96,733,262,성동구,행당1동
1104057,19783,2031,1418,65,1388,74,2010,187,2349,192,2590,170,2107,129,1838,143,1742,142,1297,120,1073,188,755,130,1216,491,성동구,행당2동
1104058,12812,1302,852,61,847,66,1197,140,1438,151,1686,132,1432,109,1213,90,1037,84,886,71,758,95,559,65,907,238,성동구,응봉동
1104059,10858,1556,758,56,768,69,1032,153,1071,144,1128,122,1157,123,1033,119,1101,138,850,114,670,132,499,96,791,290,성동구,금호1가동
1104062,11738,1860,774,77,923,108,1347,214,1494,222,1303,190,1049,147,1076,148,1090,157,844,142,627,122,465,88,746,245,성동구,금호4가동
1104065,13830,2591,1177,220,1317,293,1525,395,1337,317,1426,235,1478,223,1512,166,1339,160,914,115,661,128,477,94,667,245,성동구,성수1가1동
1104066,14504,3153,1107,352,1669,588,1806,519,1537,413,1426,229,1314,204,1366,149,1449,172,938,111,715,111,443,66,734,239,성동구,성수1가2동
1104067,16638,3756,1308,300,1637,414,1617,388,1459,327,1473,294,1623,312,1992,379,1814,370,1296,291,895,184,637,128,887,369,성동구,성수2가1동
1104068,10563,2450,791,263,1132,412,1248,386,955,263,885,182,927,183,1052,132,1110,141,853,112,584,102,425,69,601,205,성동구,성수2가3동
1104069,10172,2698,798,255,898,277,1064,282,925,235,927,212,1066,225,1195,277,1090,273,807,202,573,177,327,91,502,192,성동구,송정동
1104070,14642,4436,1153,481,1346,582,1367,576,1223,481,1429,326,1588,344,1653,362,1447,319,1096,272,873,218,582,144,885,331,성동구,용답동
1104071,17629,2998,1585,338,1717,401,1850,409,1824,360,1569,201,1615,203,1823,176,1595,161,1206,128,885,143,736,133,1224,345,성동구,왕십리도선동
1104072,18098,2560,1300,119,1415,156,2048,327,2037,301,1902,288,1690,251,1678,136,1627,139,1326,124,1043,185,808,145,1224,389,성동구,금호23가동
1104073,18090,2308,1189,94,1552,148,2200,298,2168,271,1966,295,1504,213,1654,140,1701,154,1312,122,972,159,748,121,1124,293,성동구,옥수동
1105053,25524,15209,6185,4781,5980,4522,3249,2280,1737,1162,1308,509,1274,474,1336,303,1269,300,1033,245,777,172,531,125,845,336,광진구,화양동
1105054,20420,7036,3304,1709,2995,1537,2455,989,1710,633,1539,322,1524,309,1642,312,1624,332,1205,255,921,187,560,112,941,339,광진구,군자동
1105055,13730,3490,1035,300,1517,476,1732,544,1304,368,1175,282,1245,282,1381,257,1356,276,1023,212,757,159,450,95,755,239,광진구,중곡1동
1105056,18351,3976,1614,412,1962,555,2273,675,1681,458,1683,274,1766,284,1896,264,1711,250,1308,197,967,196,657,126,833,285,광진구,중곡2동
1105057,14743,3769,1219,272,1468,369,1613,485,1303,361,1332,330,1537,377,1615,350,1473,323,1071,252,837,222,504,133,771,295,광진구,중곡3동
1105058,25507,4001,2173,244,2217,290,2632,464,2305,374,2414,345,2747,378,2640,345,2545,346,1971,278,1515,273,1019,184,1329,480,광진구,중곡4동
1105059,10027,3459,750,376,1474,764,1669,758,1133,466,841,228,760,198,713,119,784,132,593,109,508,116,299,67,503,126,광진구,능동
1105060,19768,6587,1694,746,2556,1191,2639,1223,1956,842,1815,539,1791,524,1856,345,1687,317,1210,247,964,204,632,140,968,269,광진구,구의1동
1105061,20389,3138,1601,235,1754,294,2109,365,1988,303,2128,277,2056,259,2047,223,1965,229,1589,190,1198,207,800,135,1154,421,광진구,구의2동
1105062,23441,3329,1972,346,2299,470,2519,558,2218,436,2319,234,2528,242,2466,179,2410,180,1619,127,1168,151,828,112,1095,294,광진구,구의3동
1105063,26036,1452,2256,79,1857,73,1920,123,2527,145,4120,111,3922,100,2872,128,2103,95,1439,71,913,89,811,76,1296,362,광진구,광장동
1105064,20078,5137,1728,633,2223,825,2375,797,1926,590,1802,330,1924,335,2039,304,1856,311,1405,247,997,223,698,151,1105,391,광진구,자양1동
1105065,22060,3474,1766,262,1972,326,2467,543,2337,471,2227,301,2187,290,2188,228,2269,258,1740,196,1124,162,727,108,1056,329,광진구,자양2동
1105066,23947,2297,1926,156,2182,194,2481,265,2370,224,2582,200,2459,181,2513,150,2504,156,1803,120,1055,117,801,89,1271,445,광진구,자양3동
1105067,25459,6287,1956,555,2666,834,2507,695,1977,487,2112,512,2495,607,3099,584,2946,599,2174,455,1440,347,858,221,1229,391,광진구,자양4동
1106071,12300,5696,3391,2274,2225,1470,1212,554,843,344,720,134,705,131,690,125,649,119,532,96,436,140,279,91,618,218,동대문구,회기동
1106072,13569,3668,1661,788,1866,861,1405,458,1009,284,1078,150,1141,154,1161,144,1085,143,1007,142,743,157,579,128,834,259,동대문구,휘경1동
1106073,21029,5005,2589,1414,2433,1295,1866,425,1846,385,1993,178,1905,161,1886,176,1806,168,1486,153,1171,165,837,119,1211,366,동대문구,휘경2동
1106080,19863,3772,1367,177,1626,215,1582,255,1443,199,1518,193,1625,195,1984,273,2246,345,1850,294,1533,429,1214,351,1875,846,동대문구,청량리동
1106081,27032,8664,2353,1185,2904,1510,2863,1105,2310,812,2252,586,2201,549,2586,484,2575,512,2053,428,1733,446,1220,290,1982,757,동대문구,용신동
1106082,23892,6466,2520,1124,2657,1172,2267,555,1802,392,1820,320,1821,306,2081,330,2275,368,1894,336,1594,418,1200,322,1961,823,동대문구,제기동
1106083,24653,5286,2782,947,2222,803,2138,366,2042,316,2241,276,2195,265,2342,314,2380,318,1887,287,1497,385,1058,259,1869,750,동대문구,전농1동
1106084,17285,1890,1711,164,1410,132,1429,123,1558,119,1842,134,1756,123,1716,162,1643,179,1287,146,952,146,736,115,1245,347,동대문구,전농2동
1106086,21435,2982,1644,138,1494,146,1693,255,1964,262,2132,213,2290,224,2249,234,2193,253,1756,214,1391,238,1091,187,1538,618,동대문구,답십리2동
1106087,30072,5065,2061,431,2660,653,3275,650,3300,585,3008,413,2650,340,2840,302,3127,367,2573,300,1883,319,1164,201,1531,504,동대문구,장안1동
1106088,25212,3280,1781,159,1870,186,2493,365,2810,368,2863,301,2548,263,2319,265,2450,289,2049,257,1510,213,1064,149,1455,465,동대문구,장안2동
1106089,28936,11469,5373,4103,4312,3155,2599,871,2040,617,2187,375,2228,359,2132,288,2152,270,1698,238,1402,293,925,193,1888,707,동대문구,이문1동
1106090,18349,2544,1642,345,1639,351,1632,182,1651,163,1967,167,1883,152,1742,171,1756,187,1403,149,1079,175,757,127,1198,375,동대문구,이문2동
1106091,24104,4100,1957,431,2305,553,2806,539,2588,449,2430,328,2349,304,2305,237,2160,238,1642,191,1277,218,896,155,1389,457,동대문구,답십리1동
1107052,22265,4242,1819,188,1865,219,2107,402,2053,355,2151,366,2436,393,2502,506,2213,463,1667,349,1267,308,890,203,1295,490,중랑구,면목2동
1107054,18126,3026,1472,189,1682,247,1738,336,1770,326,1769,218,1759,202,1700,242,1786,266,1407,218,1259,257,704,139,1080,386,중랑구,면목4동
1107055,9705,1884,763,106,814,122,915,179,823,150,914,184,992,204,1034,155,1076,178,761,124,615,157,416,105,582,220,중랑구,면목5동
1107057,19958,3870,1520,229,1840,314,2020,421,1723,328,1823,342,1786,328,2062,339,2146,374,1689,311,1324,260,840,164,1185,460,중랑구,면목7동
1107059,20748,2344,1886,138,1791,152,1808,226,1868,221,2045,139,2330,154,2444,208,2189,188,1446,132,1072,243,809,184,1060,359,중랑구,상봉1동
1107060,15771,5247,1239,498,1773,765,1998,857,1377,550,1254,401,1368,421,1507,333,1566,368,1214,280,957,267,628,175,890,332,중랑구,상봉2동
1107061,17112,2372,1421,173,1481,199,1865,268,1631,215,1491,203,1520,201,1813,195,1822,201,1443,160,1043,161,696,114,886,282,중랑구,중화1동
1107062,24556,6674,1876,336,2061,412,2195,589,1945,484,2079,522,2461,608,2926,795,2789,820,2048,616,1535,484,1064,335,1577,673,중랑구,중화2동
1107064,27581,3553,2246,311,2400,372,2783,439,2624,370,2875,275,2699,240,2769,238,2743,249,2182,205,1592,210,1055,138,1613,506,중랑구,묵1동
1107065,16163,3294,1270,292,1448,350,1682,389,1525,329,1497,256,1445,248,1582,225,1666,259,1392,230,1027,204,699,140,930,372,중랑구,묵2동
1107068,14965,2980,1226,139,1213,159,1343,211,1223,176,1394,238,1621,269,1718,343,1499,340,1203,275,947,293,611,172,967,365,중랑구,망우3동
1107069,30508,2513,2779,133,2397,129,2803,157,3190,159,2947,142,2976,135,3283,246,3167,239,2271,182,1628,252,1228,193,1839,546,중랑구,신내1동
1107070,20200,2627,1456,79,1473,89,2000,201,2062,192,2037,182,2113,184,2060,227,2107,257,1670,229,1096,221,914,176,1212,590,중랑구,신내2동
1107071,30278,6888,2500,474,2864,625,3166,799,2704,615,2791,593,3094,644,3156,656,2977,631,2364,535,1773,417,1224,277,1665,622,중랑구,면목본동
1107072,23790,5040,2078,352,2118,388,2370,573,1914,411,2096,422,2388,466,2478,443,2550,505,1887,373,1493,330,969,206,1449,571,중랑구,면목38동
1107073,27505,5474,2254,374,2359,431,2535,474,2324,388,2309,402,2629,436,3143,576,3062,582,2298,468,1679,404,1157,289,1756,650,중랑구,망우본동
1108058,13545,1692,1172,122,1200,139,1172,141,1128,124,1323,103,1471,107,1386,117,1383,126,1049,106,818,171,533,111,910,325,성북구,돈암1동
1108059,17482,1231,1307,45,1274,52,1407,91,1739,101,2363,91,2107,77,1819,95,1649,86,1165,70,894,81,677,64,1081,378,성북구,돈암2동
1108060,17130,8059,4501,3289,3021,2192,1564,664,954,381,1084,260,1144,267,1093,154,1046,163,739,115,636,146,469,98,879,330,성북구,안암동
1108061,12455,3057,1105,416,1350,542,1315,323,1069,242,1192,208,1200,212,1183,189,1130,196,866,146,684,122,506,85,855,376,성북구,보문동
1108062,15029,1840,1343,256,1249,247,1358,131,1462,125,1793,129,1513,103,1395,103,1344,104,1053,91,883,153,633,112,1003,286,성북구,정릉1동
1108063,19106,2096,1626,213,1518,203,1739,183,1786,170,1978,150,1795,130,1833,134,1880,138,1535,121,1257,165,815,104,1344,385,성북구,정릉2동
1108064,15809,3543,2999,1229,1817,751,1297,215,968,151,1158,108,1169,104,1198,113,1349,129,1114,114,880,146,600,91,1260,392,성북구,정릉3동
1108065,21790,2723,1845,274,1615,235,2016,191,2233,191,2444,225,2171,186,1976,195,2046,215,1677,188,1337,225,978,165,1452,433,성북구,정릉4동
1108066,27243,1966,1740,74,1786,82,2780,104,3729,129,4274,243,3033,163,2260,133,2199,139,1646,113,1341,209,938,148,1517,429,성북구,길음1동
1108068,13328,1796,1103,133,1046,133,1189,152,1215,139,1403,176,1199,145,1309,92,1399,106,1077,92,874,158,634,120,880,350,성북구,길음2동
1108071,21797,2256,1507,140,1529,154,1970,147,2412,165,2686,158,2152,122,2034,184,2115,214,1739,189,1331,228,915,147,1407,408,성북구,월곡1동
1108072,17819,3749,2194,880,1652,674,1637,321,1571,264,1666,196,1621,186,1590,177,1539,191,1289,166,1016,197,797,148,1247,349,성북구,월곡2동
1108076,18779,2747,1595,188,1470,207,1481,200,1486,179,1790,173,2037,193,2061,272,1967,271,1548,224,1213,254,880,189,1251,397,성북구,장위1동
1108077,17018,3023,1410,225,1289,230,1439,234,1357,199,1551,231,1657,242,1771,257,1765,279,1419,209,1226,271,823,156,1311,490,성북구,장위2동
1108078,11567,1452,933,158,844,155,869,83,915,77,1167,97,1193,98,1254,127,1247,136,1001,117,813,122,565,85,766,197,성북구,장위3동
1108081,14875,3253,1301,477,1538,583,1440,441,1226,360,1395,223,1408,209,1371,136,1304,140,1057,112,892,147,686,111,1257,314,성북구,성북동
1108082,22562,5602,2443,982,2498,1044,2222,709,1944,570,2268,363,2194,345,1958,248,1901,239,1442,205,1214,201,909,151,1569,545,성북구,삼선동
1108083,14670,6178,2529,1808,2337,1662,1680,793,1189,519,1174,222,1082,194,972,136,934,137,751,119,661,153,482,107,879,328,성북구,동선동
1108084,34040,5984,3528,1145,3269,1050,3086,474,3195,435,3683,323,3470,293,3143,314,2997,303,2178,249,1858,282,1285,190,2348,926,성북구,종암동
1108085,29952,5190,2859,698,2694,653,2774,438,2593,368,2723,370,2628,347,2976,368,3034,390,2458,337,1899,321,1291,212,2023,688,성북구,석관동
1109060,17129,5034,1422,530,1625,610,1699,633,1591,554,1683,469,1599,415,1639,357,1559,341,1290,314,1135,277,715,156,1172,378,강북구,번1동
1109061,15295,2556,1217,93,1052,88,1312,186,1299,166,1471,166,1430,159,1503,185,1481,210,1287,179,1189,334,779,213,1275,577,강북구,번2동
1109062,16385,2419,1146,53,1000,52,1212,95,1579,115,1696,122,1462,106,1433,149,1527,183,1346,168,1482,416,937,293,1565,667,강북구,번3동
1109063,18537,3890,1593,266,1514,275,1700,383,1551,314,1669,248,1708,245,1894,365,1886,369,1537,311,1257,312,865,215,1363,587,강북구,수유1동
1109064,18422,2694,1433,148,1319,146,1520,201,1511,183,1650,192,1732,199,1779,222,1971,257,1613,211,1314,241,1013,188,1567,506,강북구,수유2동
1109065,20229,5638,1687,655,1968,754,2105,655,1678,478,1698,413,1833,435,1902,420,1989,449,1607,363,1345,292,938,201,1479,523,강북구,수유3동
1109069,24533,3686,1902,130,1759,146,2191,316,2227,299,2440,307,2518,306,2510,343,2481,359,1985,307,1632,327,1185,251,1703,595,강북구,삼양동
1109070,19915,5080,1715,621,1852,687,1785,521,1680,453,1700,314,1860,325,1990,360,2094,415,1537,281,1277,352,987,271,1438,480,강북구,미아동
1109071,26095,5304,2021,464,2211,549,2327,510,2191,427,2343,363,2376,360,2569,386,2730,424,2311,394,1762,423,1365,320,1889,684,강북구,송중동
1109072,25136,5168,1946,298,1919,332,2183,380,1966,310,2281,418,2438,424,2676,478,2644,499,2093,414,1761,462,1242,303,1987,850,강북구,송천동
1109073,23759,2083,1594,45,1467,46,2185,120,2959,148,3688,157,2996,122,2272,214,1954,208,1517,180,1114,194,742,131,1271,518,강북구,삼각산동
1109074,17623,2694,1610,191,1216,152,1394,176,1361,151,1556,169,1687,182,1702,238,1799,273,1508,224,1294,261,908,182,1588,495,강북구,우이동
1109075,27201,4417,2069,234,2030,243,2357,353,2159,283,2421,334,2553,331,2714,366,2775,377,2335,347,2030,438,1403,293,2355,818,강북구,인수동
1110051,18690,2589,2240,300,1446,196,1409,198,1477,188,1769,168,1738,153,1832,200,1899,208,1422,166,1189,205,797,138,1472,469,도봉구,쌍문1동
1110052,17239,2794,1533,180,1394,179,1576,224,1489,184,1536,216,1716,227,1733,246,1739,243,1423,216,985,180,822,153,1293,546,도봉구,쌍문2동
1110053,15079,3108,1343,344,1389,395,1488,322,1347,259,1336,204,1388,198,1422,219,1497,232,1194,203,939,230,654,158,1082,344,도봉구,쌍문3동
1110054,16454,1412,1455,72,1360,76,1300,116,1207,95,1667,112,1936,124,1876,134,1907,139,1252,96,942,114,627,78,925,256,도봉구,쌍문4동
1110055,25766,3811,2207,197,2119,213,2065,321,1987,271,2334,301,2678,323,2831,372,2945,406,2141,309,1664,315,1093,207,1702,576,도봉구,방학1동
1110056,17958,3193,1516,91,1309,93,1395,182,1393,170,1760,297,1975,324,1922,343,1853,339,1517,268,1162,313,828,218,1328,555,도봉구,방학2동
1110057,23651,1674,1965,39,1969,43,1744,97,1834,91,2486,96,2594,94,2765,154,2776,161,1864,112,1132,142,1080,146,1442,499,도봉구,방학3동
1110059,20851,3173,1584,182,1616,209,1967,257,1935,229,2319,308,2277,288,2050,251,2083,255,1536,194,1137,211,865,162,1482,627,도봉구,창1동
1110060,24975,3260,2119,173,2158,194,2484,316,2359,265,2474,286,2529,280,2543,273,2488,270,1870,203,1430,290,1023,198,1498,512,도봉구,창2동
1110061,12707,2265,1067,123,917,114,1067,184,1135,175,1243,204,1355,221,1350,213,1273,221,982,171,847,189,564,127,907,323,도봉구,창3동
1110062,23659,2405,1963,79,1832,85,2062,263,2159,239,2668,228,2791,223,2691,196,2408,182,1569,120,1119,163,940,137,1457,490,도봉구,창4동
1110063,21389,2325,1817,132,1859,147,2126,252,1892,202,1963,171,2167,178,2336,175,2343,181,1714,140,1121,172,812,127,1239,448,도봉구,창5동
1110064,19439,3535,1471,125,1407,133,1492,235,1391,195,1537,198,1724,203,1956,343,2076,372,1855,362,1629,393,1106,253,1795,723,도봉구,도봉1동
1110065,24087,2956,1609,93,1752,113,2095,231,2200,220,2081,207,2018,191,2297,228,2784,281,2346,254,1809,302,1272,223,1824,613,도봉구,도봉2동
1111051,19118,3377,2406,813,1945,630,1644,179,1759,179,1674,135,1572,125,1715,189,1774,199,1503,189,1173,205,830,137,1123,397,노원구,월계1동
1111052,22840,3560,1846,145,1585,129,1888,190,2222,201,2234,219,2194,213,2175,293,2398,358,2052,325,1546,426,1070,298,1630,763,노원구,월계2동
1111053,27909,3717,1895,106,2087,119,2956,307,3220,303,2931,276,2481,224,2491,253,2794,337,2314,264,1680,389,1162,269,1898,870,노원구,월계3동
1111056,36801,5423,5551,1584,3314,895,3157,359,3398,345,3955,262,3888,245,3521,290,3245,274,2325,210,1635,238,1164,164,1648,557,노원구,공릉2동
1111058,23387,3447,2432,228,1977,187,1510,226,1515,205,2361,177,3063,211,2899,284,2470,273,1591,189,1159,341,997,328,1413,798,노원구,하계1동
1111059,18918,1695,1818,55,1346,47,1332,110,1589,121,2382,97,2629,101,2303,156,1747,127,1091,81,848,169,669,132,1164,499,노원구,하계2동
1111060,19851,1401,2135,79,1232,51,862,86,1191,110,2776,93,3509,111,2889,138,1915,93,1029,53,703,114,637,107,973,366,노원구,중계본동
1111061,18818,1251,1926,77,1076,46,651,49,1167,80,3348,82,3834,89,2597,136,1580,96,791,58,603,96,457,82,788,360,노원구,중계1동
1111064,18738,2524,1709,110,1256,86,1224,144,1459,150,2218,140,2410,143,2126,229,1754,208,1343,173,1174,309,816,222,1249,610,노원구,중계4동
1111065,34743,3733,2962,174,2820,183,3096,269,2990,229,3380,305,3697,327,3698,318,3842,343,2749,251,1864,302,1478,244,2167,788,노원구,상계1동
1111066,17810,2507,1821,253,1665,267,1404,234,1323,199,1678,147,2011,170,2056,217,1882,204,1394,163,912,153,664,116,1000,384,노원구,상계2동
1111069,20386,3375,1897,212,1616,195,1614,236,1606,210,1960,228,2231,244,2093,267,2075,281,1542,220,1241,344,935,259,1576,679,노원구,상계5동
1111072,18081,2031,1112,76,1305,102,3067,351,2587,263,2245,174,1958,142,1395,96,1312,92,1012,79,756,162,501,102,831,392,노원구,상계8동
1111073,17987,2010,1412,77,1323,86,1793,175,1797,155,2102,156,2215,157,1833,171,1787,171,1295,130,841,148,655,113,934,471,노원구,상계9동
1111074,15305,1813,1352,93,1303,103,1760,200,1506,158,1576,156,1725,165,1597,131,1523,130,1004,86,660,120,554,103,745,368,노원구,상계10동
1111076,28422,4764,2223,239,1975,231,2067,246,2200,234,2710,284,2824,291,2956,385,3006,412,2472,375,2005,491,1510,394,2474,1182,노원구,상계34동
1111077,27348,4028,2306,216,2234,232,2864,450,2871,422,3220,397,3125,370,2807,315,2438,284,1821,213,1190,268,1014,228,1458,633,노원구,상계67동
1111078,31479,4598,2395,84,2077,84,2640,300,3076,316,3625,331,3366,298,3009,268,2874,298,2314,250,1938,504,1502,439,2663,1426,노원구,중계23동
1111079,31845,7416,3510,1602,3283,1451,3339,695,2970,558,2849,438,2723,409,2937,344,3159,377,2535,329,1654,350,1254,262,1632,601,노원구,공릉1동
1112051,26033,4470,1761,254,2160,344,2637,483,2601,429,2509,351,2456,335,2414,294,2546,330,1984,267,1670,351,1250,270,2045,762,은평구,녹번동
1112052,33683,5212,2526,350,2688,416,3329,541,3365,494,3414,386,3200,348,3343,354,3210,339,2505,296,2052,469,1519,333,2532,886,은평구,불광1동
1112055,19565,3661,1662,320,1763,368,1865,413,1580,334,1858,280,1935,275,1929,276,2008,286,1514,233,1323,268,795,153,1333,455,은평구,갈현1동
1112056,24374,3229,2008,219,2018,252,2408,367,2368,335,2551,250,2671,254,2412,258,2271,254,1682,196,1442,233,1041,165,1502,446,은평구,갈현2동
1112057,26814,3074,2216,150,1951,148,2370,290,2302,255,2793,295,2807,283,2773,251,2696,252,2197,223,1739,254,1195,170,1775,503,은평구,구산동
1112058,26440,6977,2027,645,2584,898,2946,951,2581,755,2542,550,2400,497,2375,446,2449,454,1927,375,1652,395,1124,272,1833,739,은평구,대조동
1112059,25593,5014,1887,471,2132,595,2684,678,2683,625,2722,369,2516,323,2405,326,2342,326,1813,269,1562,263,1117,190,1730,579,은평구,응암1동
1112060,18110,2138,1246,85,1220,93,1756,184,2150,209,2227,186,1815,149,1701,139,1641,149,1274,116,1132,235,731,151,1217,442,은평구,응암2동
1112065,22511,3113,1821,264,1913,298,2323,363,2262,318,2284,251,2164,224,2221,216,2229,227,1653,173,1381,200,911,132,1349,447,은평구,신사1동
1112066,17309,2495,1384,131,1333,138,1628,304,1538,259,1757,194,1796,192,1728,186,1781,200,1484,177,1069,186,715,118,1096,410,은평구,신사2동
1112067,15852,2121,1131,100,1240,124,1541,268,1436,228,1576,170,1517,158,1596,158,1595,171,1354,157,982,183,786,140,1098,264,은평구,증산동
1112068,14074,2403,974,121,1081,153,1245,263,1170,219,1240,173,1283,171,1437,166,1569,191,1268,171,901,217,756,193,1150,365,은평구,수색동
1112071,38299,5062,2660,587,2672,676,2897,606,4417,832,5556,411,4371,309,3642,266,3521,261,2684,211,2041,211,1585,171,2253,521,은평구,진관동
1112072,24351,5072,1909,363,2016,437,2222,493,1986,409,2225,386,2315,389,2415,374,2506,413,1977,335,1690,463,1180,326,1910,684,은평구,불광2동
1112073,22018,5021,1666,315,1819,379,2061,564,1866,474,2035,375,2113,382,2172,434,2152,474,1701,379,1469,360,1173,281,1791,604,은평구,응암3동
1112074,38898,5935,3082,408,3132,464,4093,771,4184,703,4056,479,3775,422,3685,383,3587,390,2944,333,2310,430,1591,301,2459,851,은평구,역촌동
1113052,15738,2787,1358,234,1234,226,1457,225,1526,214,1769,222,1560,189,1540,176,1374,172,1036,141,874,185,721,165,1289,638,서대문구,천연동
1113062,19640,2890,1680,251,1557,242,1754,245,1781,228,1931,249,1993,245,1821,197,1947,208,1458,171,1234,196,898,147,1586,511,서대문구,홍제1동
1113064,16054,2584,1205,182,1232,204,1296,183,1246,160,1495,188,1663,194,1595,189,1569,182,1331,168,1058,223,844,177,1520,534,서대문구,홍제3동
1113065,12315,1688,984,102,989,110,1059,127,1022,112,1199,106,1251,104,1390,157,1219,144,924,111,785,155,577,110,916,350,서대문구,홍제2동
1113066,19836,2856,1733,226,1487,213,1526,183,1504,165,1894,192,1997,192,2091,215,2052,227,1554,186,1267,205,1005,171,1726,681,서대문구,홍은1동
1113068,24406,4064,2379,623,2140,557,1960,345,1977,317,2447,283,2474,278,2451,272,2358,258,1813,209,1443,233,1127,175,1837,514,서대문구,홍은2동
1113069,5943,617,276,34,322,43,364,32,582,45,888,49,780,42,683,53,519,43,462,42,394,78,258,52,415,104,서대문구,남가좌1동
1113070,24187,4758,3030,1052,2170,718,1914,288,1886,255,2355,239,2333,237,2195,254,2143,269,1783,242,1447,302,1065,221,1866,681,서대문구,남가좌2동
1113071,12964,1243,962,70,953,82,1309,131,1400,129,1548,74,1415,66,1300,102,1171,90,860,70,758,125,467,71,821,233,서대문구,북가좌1동
1113072,30099,5014,2524,503,2375,481,2726,525,2870,498,3001,397,3024,376,2918,303,2911,305,2293,260,1933,385,1362,264,2162,717,서대문구,북가좌2동
1113073,16504,3841,1956,683,1549,545,1466,427,1366,365,1449,251,1542,252,1582,218,1551,211,1140,174,923,168,720,134,1260,413,서대문구,충현동
1113074,8681,1552,754,147,768,159,768,118,892,121,897,122,837,108,847,112,762,105,617,95,544,129,377,88,618,248,서대문구,북아현동
1113075,22511,10834,7041,4127,5085,2914,2385,1438,1344,760,1078,314,996,270,977,179,898,165,720,150,660,145,554,117,773,255,서대문구,신촌동
1113076,34988,9779,3858,2147,4643,2516,3648,1214,2776,840,3123,465,3162,446,2901,309,2815,311,2152,241,1826,314,1497,230,2587,746,서대문구,연희동
1114059,16032,2698,1031,173,1199,239,1769,347,2130,383,2195,282,1607,203,1467,170,1312,161,961,127,728,117,586,101,1047,395,마포구,용강동
1114060,14180,5407,2616,1360,2311,1176,1465,768,1066,514,1069,247,992,221,1051,189,1008,189,768,166,586,166,472,134,776,277,마포구,대흥동
1114061,13371,2681,1258,377,1393,421,1327,268,1185,201,1299,163,1298,151,1285,169,1162,160,961,150,742,148,545,121,916,352,마포구,염리동
1114063,15398,2767,1534,486,1618,539,1644,284,1561,246,1661,183,1405,150,1285,109,1304,116,947,89,822,136,563,83,1054,346,마포구,신수동
1114066,24523,9980,2592,1595,3891,2390,3731,2033,2610,1321,2204,743,1795,577,1663,249,1553,236,1258,195,1081,155,869,122,1276,364,마포구,서교동
1114068,15855,4267,1358,495,2071,792,2388,919,1706,612,1337,284,1199,242,1305,145,1204,134,1025,122,815,117,544,73,903,332,마포구,합정동
1114069,18318,4149,1379,433,1856,618,2319,769,1946,590,1902,310,1666,263,1574,183,1550,196,1174,156,1050,143,730,98,1172,390,마포구,망원1동
1114070,16296,2511,1265,235,1409,305,1801,342,1840,302,1947,249,1583,192,1386,122,1382,126,1093,106,956,127,636,90,998,315,마포구,망원2동
