ADM_CD,key1,월평균소득_2022,소득구간_2022,지출_2022,식료품_2022,의류_2022,생활용품_2022,의료비_2022,교통_2022,교육_2022,유흥_2022,여가_2022,기타_2022,음식_2022,월평균소득_2023,소득구간_2023,지출_2023,식료품_2023,의류_2023,생활용품_2023,의료비_2023,교통_2023,교육_2023,유흥_2023,여가_2023,기타_2023,음식_2023,총상주인구_2022,20대상주인구_2022,30대상주인구_2022,총상주인구_2023,20대상주인구_2023,30대상주인구_2023,집객시설_2022,관공서_2022,은행_2022,종합병원_2022,일반_2022,약국_2022,유치원_2022,초등학교_2022,중학교_2022,고등학교_2022,대학교_2022,백화점_2022,슈퍼마켓_2022,극장_2022,숙박_2022,공항_2022,철도_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,지하철_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,버스_2022,집객시설_2023,관공서_2023,은행_2023,종합병원_2023,일반_2023,약국_2023,유치원_2023,초등학교_2023,중학교_2023,고등학교_2023,대학교_2023,백화점_2023,슈퍼마켓_2023,극장_2023,숙박_2023,공항_2023,철도_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,지하철_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,버스_2023,총직장인구_2022,20대직장인구_2022,30대직장인구_2022,총직장인구_2023,20대직장인구_2023,30대직장인구_2023,20대매출건수_PC방_2022,20대매출건수_네일숍_2022,20대매출건수_미용실_2022,20대매출건수_분식전문점_2022,20대매출건수_슈퍼마켓_2022,20대매출건수_애완동물_2022,20대매출건수_양식음식점_2022,20대매출건수_일반의류_2022,20대매출건수_일식음식점_2022,20대매출건수_제과점_2022,20대매출건수_중식음식점_2022,20대매출건수_치킨전문점_2022,20대매출건수_커피-음료_2022,20대매출건수_패스트푸드점_2022,20대매출건수_편의점_2022,20대매출건수_한식음식점_2022,20대매출건수_호프-간이주점_2022,20대매출건수_화장품_2022,20대매출금액_PC방_2022,20대매출금액_네일숍_2022,20대매출금액_미용실_2022,20대매출금액_분식전문점_2022,20대매출금액_슈퍼마켓_2022,20대매출금액_애완동물_2022,20대매출금액_양식음식점_2022,20대매출금액_일반의류_2022,20대매출금액_일식음식점_2022,20대매출금액_제과점_2022,20대매출금액_중식음식점_2022,20대매출금액_치킨전문점_2022,20대매출금액_커피-음료_2022,20대매출금액_패스트푸드점_2022,20대매출금액_편의점_2022,20대매출금액_한식음식점_2022,20대매출금액_호프-간이주점_2022,20대매출금액_화장품_2022,30대매출건수_PC방_2022,30대매출건수_네일숍_2022,30대매출건수_미용실_2022,30대매출건수_분식전문점_2022,30대매출건수_슈퍼마켓_2022,30대매출건수_애완동물_2022,30대매출건수_양식음식점_2022,30대매출건수_일반의류_2022,30대매출건수_일식음식점_2022,30대매출건수_제과점_2022,30대매출건수_중식음식점_2022,30대매출건수_치킨전문점_2022,30대매출건수_커피-음료_2022,30대매출건수_패스트푸드점_2022,30대매출건수_편의점_2022,30대매출건수_한식음식점_2022,30대매출건수_호프-간이주점_2022,30대매출건수_화장품_2022,30대매출금액_PC방_2022,30대매출금액_네일숍_2022,30대매출금액_미용실_2022,30대매출금액_분식전문점_2022,30대매출금액_슈퍼마켓_2022,30대매출금액_애완동물_2022,30대매출금액_양식음식점_2022,30대매출금액_일반의류_2022,30대매출금액_일식음식점_2022,30대매출금액_제과점_2022,30대매출금액_중식음식점_2022,30대매출금액_치킨전문점_2022,30대매출금액_커피-음료_2022,30대매출금액_패스트푸드점_2022,30대매출금액_편의점_2022,30대매출금액_한식음식점_2022,30대매출금액_호프-간이주점_2022,30대매출금액_화장품_2022,총매출건수_PC방_2022,총매출건수_네일숍_2022,총매출건수_미용실_2022,총매출건수_분식전문점_2022,총매출건수_슈퍼마켓_2022,총매출건수_애완동물_2022,총매출건수_양식음식점_2022,총매출건수_일반의류_2022,총매출건수_일식음식점_2022,총매출건수_제과점_2022,총매출건수_중식음식점_2022,총매출건수_치킨전문점_2022,총매출건수_커피-음료_2022,총매출건수_패스트푸드점_2022,총매출건수_편의점_2022,총매출건수_한식음식점_2022,총매출건수_호프-간이주점_2022,총매출건수_화장품_2022,총매출금액_PC방_2022,총매출금액_네일숍_2022,총매출금액_미용실_2022,총매출금액_분식전문점_2022,총매출금액_슈퍼마켓_2022,총매출금액_애완동물_2022,총매출금액_양식음식점_2022,총매출금액_일반의류_2022,총매출금액_일식음식점_2022,총매출금액_제과점_2022,총매출금액_중식음식점_2022,총매출금액_치킨전문점_2022,총매출금액_커피-음료_2022,총매출금액_패스트푸드점_2022,총매출금액_편의점_2022,총매출금액_한식음식점_2022,총매출금액_호프-간이주점_2022,총매출금액_화장품_2022,20대매출건수_PC방_2023,20대매출건수_네일숍_2023,20대매출건수_미용실_2023,20대매출건수_분식전문점_2023,20대매출건수_슈퍼마켓_2023,20대매출건수_애완동물_2023,20대매출건수_양식음식점_2023,20대매출건수_일반의류_2023,20대매출건수_일식음식점_2023,20대매출건수_제과점_2023,20대매출건수_중식음식점_2023,20대매출건수_치킨전문점_2023,20대매출건수_커피-음료_2023,20대매출건수_패스트푸드점_2023,20대매출건수_편의점_2023,20대매출건수_한식음식점_2023,20대매출건수_호프-간이주점_2023,20대매출건수_화장품_2023,20대매출금액_PC방_2023,20대매출금액_네일숍_2023,20대매출금액_미용실_2023,20대매출금액_분식전문점_2023,20대매출금액_슈퍼마켓_2023,20대매출금액_애완동물_2023,20대매출금액_양식음식점_2023,20대매출금액_일반의류_2023,20대매출금액_일식음식점_2023,20대매출금액_제과점_2023,20대매출금액_중식음식점_2023,20대매출금액_치킨전문점_2023,20대매출금액_커피-음료_2023,20대매출금액_패스트푸드점_2023,20대매출금액_편의점_2023,20대매출금액_한식음식점_2023,20대매출금액_호프-간이주점_2023,20대매출금액_화장품_2023,30대매출건수_PC방_2023,30대매출건수_네일숍_2023,30대매출건수_미용실_2023,30대매출건수_분식전문점_2023,30대매출건수_슈퍼마켓_2023,30대매출건수_애완동물_2023,30대매출건수_양식음식점_2023,30대매출건수_일반의류_2023,30대매출건수_일식음식점_2023,30대매출건수_제과점_2023,30대매출건수_중식음식점_2023,30대매출건수_치킨전문점_2023,30대매출건수_커피-음료_2023,30대매출건수_패스트푸드점_2023,30대매출건수_편의점_2023,30대매출건수_한식음식점_2023,30대매출건수_호프-간이주점_2023,30대매출건수_화장품_2023,30대매출금액_PC방_2023,30대매출금액_네일숍_2023,30대매출금액_미용실_2023,30대매출금액_분식전문점_2023,30대매출금액_슈퍼마켓_2023,30대매출금액_애완동물_2023,30대매출금액_양식음식점_2023,30대매출금액_일반의류_2023,30대매출금액_일식음식점_2023,30대매출금액_제과점_2023,30대매출금액_중식음식점_2023,30대매출금액_치킨전문점_2023,30대매출금액_커피-음료_2023,30대매출금액_패스트푸드점_2023,30대매출금액_편의점_2023,30대매출금액_한식음식점_2023,30대매출금액_호프-간이주점_2023,30대매출금액_화장품_2023,총매출건수_PC방_2023,총매출건수_네일숍_2023,총매출건수_미용실_2023,총매출건수_분식전문점_2023,총매출건수_슈퍼마켓_2023,총매출건수_애완동물_2023,총매출건수_양식음식점_2023,총매출건수_일반의류_2023,총매출건수_일식음식점_2023,총매출건수_제과점_2023,총매출건수_중식음식점_2023,총매출건수_치킨전문점_2023,총매출건수_커피-음료_2023,총매출건수_패스트푸드점_2023,총매출건수_편의점_2023,총매출건수_한식음식점_2023,총매출건수_호프-간이주점_2023,총매출건수_화장품_2023,총매출금액_PC방_2023,총매출금액_네일숍_2023,총매출금액_미용실_2023,총매출금액_분식전문점_2023,총매출금액_슈퍼마켓_2023,총매출금액_애완동물_2023,총매출금액_양식음식점_2023,총매출금액_일반의류_2023,총매출금액_일식음식점_2023,총매출금액_제과점_2023,총매출금액_중식음식점_2023,총매출금액_치킨전문점_2023,총매출금액_커피-음료_2023,총매출금액_패스트푸드점_2023,총매출금액_편의점_2023,총매출금액_한식음식점_2023,총매출금액_호프-간이주점_2023,총매출금액_화장품_2023
11010530.0,종로구 사직동,5007768.0,9.0,51345610000.0,1253072000.0,388571000.0,33148000.0,1280121000.0,444563000.0,184159000.0,252043000.0,1484501000.0,41740524000.0,4284908000.0,5007768.0,9.0,56096531000.0,1708620000.0,517396000.0,11879000.0,1559055000.0,2372877000.0,169757000.0,410183000.0,1713663000.0,41400076000.0,6233025000.0,9524.0,1238.0,1443.0,8486.0,786.0,1169.0,206.0,18.0,24.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,2.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,206.0,18.0,24.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,2.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,47822.0,6303.0,13536.0,47822.0,6303.0,13536.0,0.0,254.0,1045.0,43210.0,14963.0,0.0,12191.0,4673.0,12664.0,18059.0,5664.0,753.0,228039.0,15796.0,167676.0,92500.0,8881.0,23414.0,0.0,4095061.0,36684479.0,455391657.0,109077523.0,0.0,539056513.0,674690265.0,535329403.0,143533575.0,161081736.0,28099668.0,2105051234.0,136563301.0,779973245.0,2687220362.0,450676496.0,445898156.0,0.0,290.0,2780.0,59111.0,26273.0,0.0,13401.0,12307.0,14343.0,20006.0,8896.0,846.0,270069.0,22795.0,222654.0,133209.0,8089.0,22911.0,0.0,12718634.0,108820108.0,601870273.0,288117341.0,0.0,598837195.0,1204949695.0,801425164.0,189866588.0,301083027.0,34865819.0,2415014059.0,212216565.0,1277418096.0,4063825932.0,419757783.0,513861607.0,0.0,711.0,8551.0,217135.0,92597.0,0.0,52731.0,33091.0,65124.0,95781.0,46307.0,3610.0,871128.0,69101.0,710620.0,619768.0,32103.0,71852.0,0.0,35412414.0,416342986.0,2358691210.0,1128238606.0,0.0,2700543520.0,3569424414.0,4009333552.0,1024865881.0,2067096394.0,151123891.0,8715380513.0,749006078.0,4259033107.0,22790759803.0,1627538502.0,1696460950.0,0.0,55.0,671.0,54121.0,10579.0,0.0,14610.0,3438.0,14444.0,15016.0,6631.0,1996.0,275877.0,16110.0,181359.0,108456.0,10325.0,25266.0,0.0,791992.0,24809618.0,691884582.0,101791099.0,0.0,608165268.0,459728026.0,566064849.0,147151304.0,196258043.0,86249875.0,2550874701.0,158691285.0,796290433.0,3486557187.0,563397044.0,500512478.0,0.0,401.0,2087.0,78298.0,24481.0,0.0,24286.0,8020.0,20046.0,21033.0,12767.0,3726.0,378987.0,21972.0,284564.0,188656.0,13222.0,29110.0,0.0,13464040.0,96629643.0,989093438.0,313818079.0,0.0,1229846874.0,1087330513.0,920339983.0,229217462.0,449588146.0,172651425.0,3432295742.0,229069878.0,1520146565.0,6208295454.0,782526843.0,658143216.0,0.0,730.0,7621.0,293793.0,92312.0,0.0,86209.0,28853.0,85183.0,98124.0,58184.0,13419.0,1192532.0,73576.0,892970.0,860864.0,51024.0,91026.0,0.0,24690021.0,389467735.0,3873407647.0,1321446683.0,0.0,5351867817.0,3662825067.0,5112116728.0,1203469660.0,2749772808.0,673323360.0,11873456152.0,902523398.0,5084404902.0,36606440193.0,3245160419.0,2263329954.0
11010540.0,종로구 삼청동,3442534.0,7.0,2190289000.0,385802000.0,231887000.0,45873000.0,62397000.0,0.0,9041000.0,16857000.0,342655000.0,153754000.0,942023000.0,3442534.0,7.0,3103159000.0,567184000.0,457734000.0,37382000.0,67265000.0,0.0,4257000.0,37915000.0,388193000.0,194685000.0,1348544000.0,2635.0,320.0,360.0,2597.0,258.0,281.0,49.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,49.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,5862.0,726.0,1549.0,5862.0,726.0,1549.0,0.0,0.0,0.0,39329.0,1047.0,0.0,13121.0,19906.0,301.0,12028.0,0.0,0.0,102645.0,388.0,21139.0,28380.0,907.0,85130.0,0.0,0.0,0.0,391876537.0,4434185.0,0.0,592522966.0,1353464751.0,5179482.0,131753703.0,0.0,0.0,1262277421.0,2817685.0,106679845.0,750233384.0,69517545.0,1468765610.0,0.0,0.0,0.0,37146.0,1164.0,0.0,16329.0,20641.0,234.0,13440.0,0.0,0.0,98230.0,170.0,24193.0,33866.0,544.0,60921.0,0.0,0.0,0.0,382111321.0,7764456.0,0.0,766688486.0,1231533022.0,5641816.0,162707555.0,0.0,0.0,1251725031.0,1497116.0,126302701.0,928983242.0,43445551.0,1232516170.0,0.0,0.0,0.0,118319.0,5732.0,0.0,58772.0,88656.0,1167.0,50464.0,0.0,0.0,345875.0,891.0,85720.0,165157.0,1770.0,201681.0,0.0,0.0,0.0,1168351065.0,51318975.0,0.0,3243626573.0,4491192358.0,26928617.0,610844173.0,0.0,0.0,4847156035.0,7462031.0,496603715.0,4833706690.0,133409890.0,4000072859.0,0.0,0.0,0.0,40747.0,975.0,0.0,12398.0,16645.0,100.0,20330.0,0.0,0.0,120613.0,1555.0,23070.0,32494.0,1334.0,97945.0,0.0,0.0,0.0,413771617.0,4138540.0,0.0,630996681.0,990292525.0,3591465.0,263496187.0,0.0,0.0,1590096392.0,38685569.0,103718939.0,905766596.0,72923660.0,1832019827.0,0.0,0.0,0.0,45329.0,1193.0,0.0,17260.0,23431.0,134.0,23537.0,0.0,0.0,122042.0,1375.0,29389.0,46478.0,1084.0,78741.0,0.0,0.0,0.0,507228302.0,8231421.0,0.0,1108913188.0,1508356428.0,4127504.0,311218619.0,0.0,0.0,1629979489.0,35952900.0,154605213.0,1443628669.0,79959733.0,1640849084.0,0.0,0.0,0.0,143469.0,6642.0,0.0,61878.0,107555.0,677.0,86172.0,0.0,0.0,441567.0,4511.0,102640.0,214801.0,3543.0,252123.0,0.0,0.0,0.0,1558647449.0,65893067.0,0.0,4447327037.0,5250745936.0,24416601.0,1178687744.0,0.0,0.0,6900190348.0,111870248.0,532407291.0,7375948354.0,247653549.0,5236636794.0
11010550.0,종로구 부암동,3647449.0,7.0,1150156000.0,197255000.0,24368000.0,3055000.0,110729000.0,91012000.0,80958000.0,545000.0,73066000.0,10146000.0,559022000.0,3647449.0,7.0,1385759000.0,232200000.0,39726000.0,12611000.0,101703000.0,109837000.0,78943000.0,2652000.0,131748000.0,6197000.0,670142000.0,10015.0,1340.0,1236.0,9744.0,1267.0,1225.0,84.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,84.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,4115.0,695.0,1179.0,4115.0,695.0,1179.0,0.0,0.0,145.0,2731.0,0.0,0.0,770.0,48.0,0.0,3240.0,135.0,141.0,16393.0,1532.0,18067.0,6521.0,136.0,0.0,0.0,0.0,4793135.0,23125500.0,0.0,0.0,31737834.0,5981449.0,0.0,50551996.0,3171620.0,3040967.0,131492496.0,15034299.0,115361409.0,83887909.0,6774171.0,0.0,0.0,0.0,183.0,1022.0,0.0,0.0,1047.0,30.0,0.0,4431.0,357.0,85.0,7219.0,3155.0,24543.0,2850.0,39.0,0.0,0.0,0.0,5077047.0,11562208.0,0.0,0.0,51089974.0,4509434.0,0.0,71600018.0,8418029.0,1737453.0,106864217.0,29554187.0,184214044.0,75299144.0,2374202.0,0.0,0.0,0.0,1699.0,10869.0,0.0,0.0,3689.0,358.0,0.0,15573.0,1821.0,1113.0,42194.0,9435.0,96744.0,23477.0,332.0,0.0,0.0,0.0,49941739.0,123766458.0,0.0,0.0,190120940.0,85761845.0,0.0,265868656.0,45022948.0,27441593.0,459295420.0,107221827.0,726166450.0,586467842.0,19117929.0,0.0,0.0,0.0,128.0,3496.0,0.0,0.0,1101.0,62.0,0.0,2501.0,183.0,0.0,18286.0,1968.0,39204.0,7442.0,155.0,0.0,0.0,0.0,4116690.0,31436525.0,0.0,0.0,53005758.0,1864799.0,0.0,35394270.0,4970852.0,0.0,126812849.0,18812853.0,186400740.0,87104589.0,9009126.0,0.0,0.0,0.0,168.0,1343.0,0.0,0.0,1630.0,64.0,0.0,4456.0,232.0,0.0,6974.0,3133.0,25668.0,2675.0,65.0,0.0,0.0,0.0,3682586.0,14217882.0,0.0,0.0,95654666.0,8792749.0,0.0,71234906.0,6953790.0,0.0,119399488.0,52918353.0,180427286.0,73962525.0,3433333.0,0.0,0.0,0.0,1794.0,11720.0,41.0,0.0,6574.0,1005.0,0.0,18056.0,2004.0,0.0,46653.0,10874.0,136851.0,26759.0,428.0,0.0,0.0,0.0,58268168.0,140571465.0,7783633.0,0.0,376915714.0,148138860.0,0.0,314056176.0,56149012.0,0.0,477612514.0,189999970.0,897834485.0,758758391.0,22954243.0,0.0
11010560.0,종로구 평창동,4504006.0,8.0,2167504000.0,736752000.0,38577000.0,35449000.0,263434000.0,133459000.0,135304000.0,19984000.0,147003000.0,71573000.0,585969000.0,4504006.0,8.0,2539729000.0,704380000.0,49154000.0,48616000.0,249249000.0,142978000.0,156848000.0,32029000.0,139226000.0,82792000.0,934457000.0,18390.0,2450.0,2233.0,17852.0,2297.0,2227.0,162.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,91.0,162.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,91.0,23179.0,2878.0,6197.0,23179.0,2878.0,6197.0,0.0,0.0,47.0,719.0,5081.0,0.0,245.0,0.0,36.0,4164.0,546.0,0.0,10585.0,0.0,6717.0,1911.0,472.0,0.0,0.0,0.0,1329349.0,6040618.0,49154669.0,0.0,5463658.0,0.0,769291.0,28711032.0,12975661.0,0.0,92464315.0,0.0,45246036.0,75034455.0,21899317.0,0.0,0.0,0.0,81.0,1556.0,11235.0,0.0,403.0,0.0,66.0,6582.0,1646.0,0.0,8927.0,0.0,9791.0,4338.0,201.0,0.0,0.0,0.0,3476856.0,16908145.0,153132068.0,0.0,13105978.0,0.0,1358279.0,51609509.0,40984153.0,0.0,98862580.0,0.0,83404309.0,228372992.0,33744738.0,0.0,0.0,0.0,926.0,10991.0,66074.0,0.0,2869.0,247.0,734.0,39471.0,10204.0,0.0,50170.0,0.0,50400.0,46659.0,1638.0,0.0,0.0,0.0,38625059.0,121732902.0,1259864294.0,0.0,106237255.0,31810244.0,18799542.0,381503717.0,288661248.0,0.0,548923364.0,0.0,408725799.0,2379328653.0,176293008.0,0.0,0.0,0.0,26.0,1196.0,2041.0,0.0,123.0,0.0,6.0,2737.0,530.0,0.0,6640.0,2560.0,6280.0,2141.0,434.0,0.0,0.0,0.0,396930.0,10555746.0,20913025.0,0.0,2476101.0,0.0,153166.0,19844653.0,16027895.0,0.0,74894831.0,29158410.0,33311292.0,61561577.0,23268035.0,0.0,0.0,0.0,19.0,2474.0,7291.0,0.0,472.0,0.0,97.0,4745.0,1286.0,0.0,9788.0,3595.0,9982.0,4537.0,516.0,0.0,0.0,0.0,431829.0,23740444.0,91661852.0,0.0,7480603.0,0.0,2690969.0,43164075.0,36582613.0,0.0,237637876.0,43624657.0,83721325.0,216436454.0,47260049.0,0.0,0.0,0.0,1166.0,18196.0,47456.0,0.0,2272.0,89.0,534.0,34932.0,9046.0,0.0,53226.0,23025.0,51898.0,45967.0,3021.0,0.0,0.0,0.0,166418499.0,198193166.0,884888899.0,0.0,74169361.0,11385339.0,12212490.0,346370900.0,251720847.0,0.0,963395513.0,284394280.0,396273860.0,2456528000.0,287270634.0,0.0
11010570.0,종로구 무악동,5136717.0,9.0,1874367000.0,148684000.0,4905000.0,7511000.0,1473005000.0,612000.0,63663000.0,5942000.0,16664000.0,26363000.0,127018000.0,5136717.0,9.0,2292218000.0,178796000.0,1332000.0,634000.0,1799170000.0,1619000.0,75874000.0,11908000.0,34624000.0,36962000.0,151299000.0,8541.0,935.0,941.0,8491.0,1071.0,886.0,42.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,42.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,608.0,168.0,169.0,608.0,168.0,169.0,0.0,0.0,189.0,0.0,708.0,0.0,0.0,0.0,0.0,5856.0,0.0,0.0,243.0,141.0,53040.0,2775.0,0.0,8.0,0.0,0.0,5170578.0,0.0,13285282.0,0.0,0.0,0.0,0.0,37406239.0,0.0,0.0,1476496.0,4007755.0,276202239.0,30283495.0,0.0,608390.0,0.0,0.0,270.0,0.0,1934.0,0.0,0.0,0.0,0.0,7456.0,0.0,0.0,317.0,473.0,57989.0,4762.0,0.0,15.0,0.0,0.0,6310649.0,0.0,18115377.0,0.0,0.0,0.0,0.0,58686153.0,0.0,0.0,2024635.0,12445325.0,352565638.0,56165900.0,0.0,1977267.0,0.0,0.0,1885.0,0.0,6608.0,0.0,0.0,0.0,0.0,40798.0,0.0,0.0,1080.0,2929.0,266747.0,32134.0,0.0,692.0,0.0,0.0,51492065.0,0.0,101602160.0,0.0,0.0,0.0,0.0,383970679.0,0.0,0.0,8690463.0,102169071.0,1651374948.0,453029812.0,0.0,202069117.0,0.0,0.0,169.0,0.0,314.0,0.0,0.0,0.0,0.0,3907.0,0.0,0.0,224.0,0.0,47185.0,2877.0,0.0,0.0,0.0,0.0,2904890.0,0.0,9884478.0,0.0,0.0,0.0,0.0,29163043.0,0.0,0.0,1285144.0,0.0,249180152.0,35266038.0,0.0,0.0,0.0,0.0,245.0,0.0,920.0,0.0,0.0,0.0,0.0,7028.0,0.0,0.0,520.0,0.0,66244.0,6282.0,0.0,0.0,0.0,0.0,7921054.0,0.0,14729268.0,0.0,0.0,0.0,0.0,55548797.0,0.0,0.0,3034810.0,0.0,368944794.0,87442606.0,0.0,0.0,0.0,0.0,1714.0,0.0,3395.0,0.0,0.0,0.0,0.0,37548.0,0.0,0.0,1735.0,0.0,283016.0,36031.0,0.0,661.0,0.0,0.0,53829305.0,0.0,69947799.0,0.0,0.0,0.0,0.0,465048185.0,0.0,0.0,11540666.0,0.0,1737276617.0,608192952.0,0.0,200567154.0
11010580.0,종로구 교남동,4616890.0,8.0,1845723000.0,208868000.0,36598000.0,16910000.0,939050000.0,2500000.0,125265000.0,3775000.0,45754000.0,42126000.0,424877000.0,4616890.0,8.0,2165860000.0,248255000.0,55836000.0,3943000.0,1050299000.0,4183000.0,156972000.0,26628000.0,48477000.0,57354000.0,513913000.0,10466.0,1272.0,1709.0,4425.0,467.0,580.0,78.0,4.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,78.0,4.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,847.0,100.0,217.0,847.0,100.0,217.0,0.0,0.0,170.0,0.0,6114.0,0.0,0.0,191.0,0.0,1985.0,1218.0,61.0,4697.0,74.0,15552.0,3809.0,0.0,0.0,0.0,0.0,3048914.0,0.0,27883268.0,0.0,0.0,12777778.0,0.0,10155425.0,25563149.0,1076433.0,25002461.0,1880050.0,88495014.0,75068549.0,0.0,0.0,0.0,0.0,149.0,0.0,6072.0,0.0,0.0,0.0,0.0,2710.0,2071.0,83.0,7539.0,141.0,32962.0,7199.0,0.0,0.0,0.0,0.0,2506424.0,0.0,58164805.0,0.0,0.0,0.0,0.0,17026754.0,56941506.0,1627127.0,44908318.0,3534958.0,197464828.0,158365523.0,0.0,0.0,0.0,0.0,1257.0,0.0,26535.0,0.0,0.0,210.0,0.0,13140.0,14088.0,549.0,20794.0,1017.0,90255.0,49401.0,0.0,0.0,0.0,0.0,25866450.0,0.0,170699975.0,0.0,0.0,15000000.0,0.0,85447058.0,458595542.0,12715879.0,147895227.0,62000741.0,572029102.0,1179958931.0,0.0,0.0,0.0,0.0,63.0,0.0,2426.0,0.0,0.0,119.0,0.0,2829.0,2434.0,12.0,6422.0,81.0,20595.0,2703.0,0.0,0.0,0.0,0.0,1104235.0,0.0,13511626.0,0.0,0.0,10946376.0,0.0,14987725.0,49022504.0,68768.0,36890027.0,2849807.0,115625308.0,56091562.0,0.0,0.0,0.0,0.0,192.0,0.0,4351.0,0.0,0.0,4.0,0.0,3524.0,3575.0,67.0,9945.0,90.0,39123.0,7495.0,0.0,110.0,0.0,0.0,4904384.0,0.0,24598913.0,0.0,0.0,375072.0,0.0,24246155.0,117430344.0,1977064.0,69679769.0,3049145.0,234958281.0,175673729.0,0.0,7384790.0,0.0,0.0,1053.0,0.0,21983.0,0.0,0.0,164.0,0.0,17507.0,21698.0,300.0,26445.0,852.0,123515.0,51665.0,0.0,110.0,0.0,0.0,23998087.0,0.0,143541722.0,0.0,0.0,15000000.0,0.0,124275749.0,766900092.0,7691419.0,209399539.0,51308502.0,769634307.0,1432348703.0,0.0,7384790.0
